Season,Date,Team Name,Opponent,Location,Outcome (from dataset),Computed Result,Sheet,Stone Color,Game Type,Planned Ends,Ends Played,Points For,Points Against,Hammer Ends,No-Hammer Ends,Steals For,Steals Against
2023-2024,5/20/2024,Monday Fam,Horsey,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,6,3,8,3,3,1,2
2023-2024,6/3/2024,Monday Fam,Walter,Denver Curling Club,Win,W,C,Red,Social Leauge,8,8,13,3,2,6,4,0
2023-2024,6/10/2024,Monday Fam,McLaren,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,3,7,0,1,2,2,0
2023-2024,6/17/2024,Monday Fam,Lowell,Denver Curling Club,Loss,L,A,Red,Social Leauge,8,7,4,8,4,3,0,2
2023-2024,6/24/2024,Monday Fam,Kizlyk,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,6,14,2,2,4,3,0
2024-2025,10/7/2024,Monday Fam,Mason,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,6,8,2,2,4,2,0
2024-2025,10/14/2024,Monday Fam,Lewis,Denver Curling Club,Win,W,C,Red,Social Leauge,8,8,8,7,4,4,0,0
2024-2025,10/21/2024,Monday Fam,Clark,Denver Curling Club,Tie,T,B,Red,Social Leauge,8,7,5,5,3,4,2,1
2024-2025,10/28/2024,Monday Fam,White,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,4,7,0,1,3,3,0
2024-2025,11/4/2024,Monday Fam,Lee,Denver Curling Club,Loss,L,A,Red,Social Leauge,8,8,5,8,5,3,1,3
2024-2025,11/11/2024,Monday Fam,Bailey,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,7,6,3,3,4,2,0
2024-2025,11/18/2024,Monday Fam,Wenzel,Denver Curling Club,Win,W,D,Yellow,Social Leauge,8,7,9,3,3,4,2,1
2024-2025,12/2/2024,Monday Fam,Weldon,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,4,2,8,2,2,1,1
2024-2025,12/9/2024,Monday Fam,Thomas,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,8,7,4,3,5,2,0
2024-2025,12/16/2024,Monday Fam,Dunn,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,6,9,1,2,4,3,0
2024-2025,1/6/2025,Monday Fam,Hobbs,Denver Curling Club,Loss,L,C,Red,Social Leauge,8,6,1,7,5,1,0,4
2024-2025,1/13/2025,Monday Fam,Henney,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,7,9,1,2,5,3,0
2024-2025,1/27/2025,Monday Fam,Maule,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,7,4,8,4,3,1,3
2024-2025,2/3/2025,Monday Fam,Rolison,Denver Curling Club,Win,W,A,Yellow,Social Leauge,8,7,4,2,3,4,1,0
2024-2025,2/17/2025,Monday Fam,Wellen,Denver Curling Club,Win,W,D,Red,Social Leauge,8,7,7,2,3,4,1,0
2024-2025,2/24/2025,Monday Fam,Lewis,Denver Curling Club,Win,W,C,Red,Social Leauge,8,7,10,6,4,3,0,0
2024-2025,3/3/2025,Monday Fam,Mason,Denver Curling Club,Win,W,A,Red,Social Leauge,8,6,10,3,3,3,0,0
2024-2025,3/10/2025,Monday Fam,Wenzel,Denver Curling Club,Win,W,C,Yellow,Social Leauge,8,7,8,3,3,4,1,0
2024-2025,3/17/2025,Monday Fam,Clark,Denver Curling Club,Win,W,B,Red,Social Leauge,8,6,9,0,1,5,3,0
2024-2025,3/31/2025,Monday Fam,Weldon,Denver Curling Club,Loss,L,B,Red,Social Leauge,8,9,6,7,3,6,2,0
